sampleName,fileName,filePath,groups
Sample_1,non_rRna_trimmed__1_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__1_.fastq_quant/quant.sf,E13.5_SMG_Mes
Sample_111,non_rRna_trimmed__111_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__111_.fastq_quant/quant.sf,E13.5_Mammary_Mes
Sample_113,non_rRna_trimmed__113_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__113_.fastq_quant/quant.sf,E13.5_Mammary_Mes
Sample_114,non_rRna_trimmed__114_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__114_.fastq_quant/quant.sf,E13.5_Mammary_Mes
Sample_115,non_rRna_trimmed__115_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__115_.fastq_quant/quant.sf,E13.5_Mammary_Mes
Sample_117,non_rRna_trimmed__117_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__117_.fastq_quant/quant.sf,E13.5_Mammary_Mes
Sample_121,non_rRna_trimmed__121_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__121_.fastq_quant/quant.sf,E13.5_Skin_Mes_Ventral
Sample_122,non_rRna_trimmed__122_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__122_.fastq_quant/quant.sf,E13.5_Skin_Mes_Ventral
Sample_123,non_rRna_trimmed__123_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__123_.fastq_quant/quant.sf,E13.5_Skin_Mes_Ventral
Sample_126,non_rRna_trimmed__126_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__126_.fastq_quant/quant.sf,E13.5_Skin_Mes_Ventral
Sample_128,non_rRna_trimmed__128_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__128_.fastq_quant/quant.sf,E13.5_Skin_Mes_Ventral
Sample_2,non_rRna_trimmed__2_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__2_.fastq_quant/quant.sf,E13.5_SMG_Mes
Sample_3,non_rRna_trimmed__3_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__3_.fastq_quant/quant.sf,E13.5_SMG_Mes
Sample_41,non_rRna_trimmed__41_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__41_.fastq_quant/quant.sf,E16.5_Mammary_Mes
Sample_42,non_rRna_trimmed__42_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__42_.fastq_quant/quant.sf,E16.5_Mammary_Mes
Sample_43,non_rRna_trimmed__43_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__43_.fastq_quant/quant.sf,E16.5_Mammary_Mes
Sample_46,non_rRna_trimmed__46_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__46_.fastq_quant/quant.sf,E16.5_Mammary_Mes
Sample_5,non_rRna_trimmed__5_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__5_.fastq_quant/quant.sf,E13.5_SMG_Mes
Sample_52,non_rRna_trimmed__52_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__52_.fastq_quant/quant.sf,E16.5_Fatpad
Sample_53,non_rRna_trimmed__53_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__53_.fastq_quant/quant.sf,E16.5_Fatpad
Sample_56,non_rRna_trimmed__56_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__56_.fastq_quant/quant.sf,E16.5_Fatpad
Sample_57,non_rRna_trimmed__57_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__57_.fastq_quant/quant.sf,E16.5_Fatpad
Sample_58,non_rRna_trimmed__58_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__58_.fastq_quant/quant.sf,E16.5_Fatpad
Sample_6,non_rRna_trimmed__6_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__6_.fastq_quant/quant.sf,E13.5_SMG_Mes
Sample_62,non_rRna_trimmed__62_.fastq_quant,/Users/qianglan/Projects/RNAseq_QL_analysis/3rd_round_merged/salmon_quant/non_rRna_trimmed__62_.fastq_quant/quant.sf,E16.5_Mammary_Mes
